,session_id,host,logname,user,http_method,activity,activity_file_ext,http_version,status,bytes_of_response,referer,user_agent,suspicious_referer,suspicious_agent,reserved_words,err_status,prec_sign_count,session_request_count,session_request_count_per_second,session_same_count
2,213.21.42.46:1,213.21.42.46,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2608695652173913,1.0
3,213.21.42.46:1,213.21.42.46,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2608695652173913,1.0
4,213.21.42.46:1,213.21.42.46,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2608695652173913,1.0
5,213.21.42.46:1,213.21.42.46,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/style2.css,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2608695652173913,1.0
0,84.198.71.68:1,84.198.71.68,-,-,GET,/files/blogposts/20091227/pretty-xterm.png,png,HTTP/1.1,200.0,30438.0,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,219.137.88.123:1,219.137.88.123,-,-,GET,/projects/xdotool/,-,HTTP/1.0,200.0,12292.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,74.208.180.23:1,74.208.180.23,-,-,GET,/presentations/logstash-puppetconf-2012/images/office-space-printer-beat-down-gif.gif,gif,HTTP/1.1,404.0,364.0,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 2.0.50727; InfoPath.1),0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,74.125.176.148:1,74.125.176.148,-,-,GET,/?flav=rss20,-,HTTP/1.1,200.0,29941.0,-,FeedBurner/1.0 (http://www.FeedBurner.com),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,74.125.176.148:2,74.125.176.148,-,-,GET,/?flav=rss20,-,HTTP/1.1,200.0,29941.0,-,FeedBurner/1.0 (http://www.FeedBurner.com),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,46.165.197.151:1,46.165.197.151,-,-,GET,/robots.txt,txt,HTTP/1.0,200.0,0.0,-,Mozilla/5.0 (compatible; MJ12bot/v1.4.4; http://www.majestic12.co.uk/bot.php?+),0.0,1.0,0.0,0.0,0.0,2.0,0.09523809523809523,1.0
1,46.165.197.151:1,46.165.197.151,-,-,GET,/,-,HTTP/1.0,200.0,37932.0,-,Mozilla/5.0 (compatible; MJ12bot/v1.4.4; http://www.majestic12.co.uk/bot.php?+),0.0,1.0,0.0,0.0,0.0,2.0,0.09523809523809523,1.0
0,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/,-,HTTP/1.1,200.0,18298.0,https://www.google.no/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
1,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/css/theme/default.css,css,HTTP/1.1,200.0,4854.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
2,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/lib/css/zenburn.css,css,HTTP/1.1,200.0,1791.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
3,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/css/extra.css,css,HTTP/1.1,200.0,690.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
4,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/lib/js/head.min.js,js,HTTP/1.1,200.0,3170.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
5,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/css/reveal.min.css,css,HTTP/1.1,200.0,23581.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
6,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/js/reveal.min.js,js,HTTP/1.1,200.0,18091.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
7,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/images/logstash.png,png,HTTP/1.1,200.0,47731.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
8,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/plugin/markdown/markdown.js,js,HTTP/1.1,200.0,1187.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
9,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/plugin/markdown/showdown.js,js,HTTP/1.1,200.0,9904.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
10,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/images/logstash-dreamhost-day.png,png,HTTP/1.1,200.0,34213.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
11,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/images/frontend-response-codes.png,png,HTTP/1.1,200.0,52878.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
12,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/css/theme/night-jls.css,css,HTTP/1.1,200.0,3729.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
13,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/plugin/zoom-js/zoom.js,js,HTTP/1.1,200.0,7697.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
14,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/plugin/notes/notes.js,js,HTTP/1.1,200.0,2892.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
15,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/images/logstash-and-metrics.png,png,HTTP/1.1,200.0,149691.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
16,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/lib/font/league_gothic-webfont.woff,woff,HTTP/1.1,200.0,21288.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
17,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/plugin/highlight/highlight.js,js,HTTP/1.1,200.0,26185.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
18,91.221.131.30:1,91.221.131.30,-,-,GET,/presentations/logstash-hmmm/css/print/paper.css,css,HTTP/1.1,200.0,4254.0,http://www.semicomplete.com/presentations/logstash-hmmm/,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 5 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.99 Mobile Safari/537.36",0.0,0.0,0.0,0.0,0.0,19.0,0.38,1.0
0,157.56.92.164:1,157.56.92.164,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,180.76.5.59:1,180.76.5.59,-,-,GET,/robots.txt,txt,HTTP/1.1,200.0,0.0,-,Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,71.171.122.192:1,71.171.122.192,-,-,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,png,HTTP/1.1,200.0,175208.0,http://t.co/K3mfESnO6G,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,199.16.156.124:1,199.16.156.124,-,-,GET,/robots.txt,txt,HTTP/1.1,200.0,0.0,-,Twitterbot/1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07407407407407407,1.0
1,199.16.156.124:1,199.16.156.124,-,-,GET,/files/lumberjack/lumberjack-0.3.0.exe,exe,HTTP/1.1,200.0,4378624.0,-,Twitterbot/1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07407407407407407,1.0
0,120.59.2.54:1,120.59.2.54,-,-,GET,/articles/dynamic-dns-with-dhcp/,-,HTTP/1.1,200.0,18848.0,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&ved=0CGoQFjAJ&url=http%3A%2F%2Fwww.semicomplete.com%2Farticles%2Fdynamic-dns-with-dhcp%2F&ei=vdwAU7CbAcalrQewlYCQCA&usg=AFQjCNEF1X4Rs52UYQyLiySTQxa97ozM4g&bvm=bv.61535280,d.bmk",Mozilla/5.0 (X11; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,1.0
1,120.59.2.54:1,120.59.2.54,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/,Mozilla/5.0 (X11; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,1.0
2,120.59.2.54:1,120.59.2.54,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/,Mozilla/5.0 (X11; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,1.0
3,120.59.2.54:1,120.59.2.54,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (X11; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,1.0
4,120.59.2.54:1,120.59.2.54,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/,Mozilla/5.0 (X11; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,1.0
5,120.59.2.54:1,120.59.2.54,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/style2.css,Mozilla/5.0 (X11; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.13636363636363635,1.0
0,98.216.194.189:1,98.216.194.189,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05128205128205128,2.0
1,98.216.194.189:1,98.216.194.189,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05128205128205128,2.0
0,64.237.35.242:1,64.237.35.242,-,-,GET,/files/xboxproxy/,-,HTTP/1.1,200.0,3120.0,-,portscout/0.8.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,180.76.6.57:1,180.76.6.57,-,-,GET,/blog/geekery/grok-pattern-predicates?commentlimit=0,-,HTTP/1.1,200.0,10730.0,-,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,71.9.98.194:1,71.9.98.194,-,-,GET,/projects/xdotool/,-,HTTP/1.1,200.0,12292.0,http://suckless.org/rocks,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,1.0
1,71.9.98.194:1,71.9.98.194,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,1.0
2,71.9.98.194:1,71.9.98.194,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,1.0
3,71.9.98.194:1,71.9.98.194,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/projects/xdotool/,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,1.0
4,71.9.98.194:1,71.9.98.194,-,-,GET,/favicon.ico,ico,HTTP/1.1,200.0,3638.0,-,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,1.0
5,71.9.98.194:1,71.9.98.194,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/style2.css,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.125,1.0
0,187.214.29.27:1,187.214.29.27,-,-,GET,/images/googledotcom.png,png,HTTP/1.1,200.0,65748.0,http://www.google.com/search?q=www.google.com&client=ms-android-americamovil-mx&hl=es&source=android-search-app&v=133247963&source=lnms&tbm=isch&sa=X&ei=s-4AU8SCAcfuyQGgkIG4Aw&ved=0CAkQ_AUoAA&biw=320&bih=455,"Mozilla/5.0 (Linux; U; Android 2.3.6; es-es; GT-S6500L Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,66.249.81.91:1,66.249.81.91,-,-,GET,/blog/tags/squid,-,HTTP/1.1,200.0,9633.0,http://www.google.com/search,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
1,66.249.81.91:1,66.249.81.91,-,-,GET,/reset.css,css,HTTP/1.1,200.0,1015.0,http://www.semicomplete.com/blog/tags/squid,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
2,66.249.81.91:1,66.249.81.91,-,-,GET,/style2.css,css,HTTP/1.1,200.0,4877.0,http://www.semicomplete.com/blog/tags/squid,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
3,66.249.81.91:1,66.249.81.91,-,-,GET,/images/jordan-80.png,png,HTTP/1.1,200.0,6146.0,http://www.semicomplete.com/blog/tags/squid,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
4,66.249.81.91:1,66.249.81.91,-,-,GET,/images/selenium-squid-hack_firefox.thumb.png,png,HTTP/1.1,200.0,70254.0,http://www.semicomplete.com/blog/tags/squid,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
5,66.249.81.91:1,66.249.81.91,-,-,GET,/images/selenium-squid-hack_iexplore.thumb.png,png,HTTP/1.1,200.0,62398.0,http://www.semicomplete.com/blog/tags/squid,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
6,66.249.81.91:1,66.249.81.91,-,-,GET,/images/web/2009/banner.png,png,HTTP/1.1,200.0,52315.0,http://www.semicomplete.com/blog/tags/squid,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko; Google Web Preview) Chrome/27.0.1453 Safari/537.36",0.0,0.0,0.0,0.0,0.0,7.0,0.15217391304347827,1.0
0,217.71.46.55:1,217.71.46.55,-,-,GET,/images/selenium-squid-hack_iexplore.png,png,HTTP/1.1,200.0,151917.0,http://www.google.ee/search?q=selenium&source=lnms&tbm=isch&sa=X&ei=d_AAU5fBJM3n7AaX-4CICQ&ved=0CAcQ_AUoAA&biw=1280&bih=800,"Mozilla/5.0 (Linux; U; Android 4.1.2; en-gb; GT-N8020 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,128.237.28.16:1,128.237.28.16,-,-,GET,/style2.css,css,HTTP/1.1,304.0,0.0,-,Mozilla/4.0 (compatible;),0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/,-,HTTP/1.1,200.0,37269.0,http://logstash.net/docs/1.3.3/learn,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
1,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/css/preso.css,css,HTTP/1.1,200.0,659.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
2,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/css/reset.css,css,HTTP/1.1,200.0,1382.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
3,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/images/logstash.png,png,HTTP/1.1,200.0,47731.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
4,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/css/main.css,css,HTTP/1.1,200.0,26498.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
5,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,css,HTTP/1.1,200.0,1791.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
6,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms1.png,png,HTTP/1.1,200.0,55478.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
7,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms2.png,png,HTTP/1.1,200.0,60656.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
8,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/lib/js/head.min.js,js,HTTP/1.1,200.0,3170.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
9,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/images/sysadvent.png,png,HTTP/1.1,200.0,108497.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
10,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms5.png,png,HTTP/1.1,200.0,78075.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
11,122.166.142.108:1,122.166.142.108,-,-,GET,/presentations/logstash-puppetconf-2012/images/nagios-sms3.png,png,HTTP/1.1,200.0,65917.0,http://semicomplete.com/presentations/logstash-puppetconf-2012/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.73.11 (KHTML, like Gecko) Version/6.1.1 Safari/537.73.11",0.0,0.0,0.0,0.0,0.0,34.0,0.6296296296296297,1.0
